timestamp,relative_time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9
96148.81322,1083.724,197,-100,-2251,61,-18,47,-109,49,0
96148.81446,1083.7253,78,-156,4259,32,-16,63,-95,13,0
96148.84035,1083.7512,95,-145,-1926,6,-46,79,-92,1,0
96148.84174,1083.7526,262,-194,2501,5,-78,71,-125,-50,0
96148.84308,1083.7539,23,60,1806,9,-75,75,-106,-38,0
96148.889,1083.7998,330,26,-2074,-2,-107,49,-91,-19,0
96148.89042,1083.8012,321,33,3477,5,-111,62,-102,-4,0
96148.8917,1083.8025,310,247,-3659,7,-144,45,-132,17,0
96148.91597,1083.8268,546,87,1426,2,-162,95,-104,14,0
96148.9174,1083.8282,564,33,2161,-2,-154,134,-126,2,0
96148.91892,1083.8297,727,-149,-487,11,-181,153,-114,-1,0
96148.94263,1083.8535,382,-73,7591,47,-144,176,-82,46,0
96148.94405,1083.8549,460,-153,1932,65,-122,167,-72,42,0
96148.94531,1083.8561,498,-149,5822,43,-88,158,-69,27,0
96148.96708,1083.8779,442,-33,6334,20,-72,185,-61,8,0
96148.9685,1083.8793,868,-196,4061,0,-77,193,-82,-25,0
96148.96979,1083.8806,467,-112,8718,-1,-70,176,-92,-58,0
96149.00876,1083.9196,446,135,4883,3,-69,162,-57,-86,0
96149.01106,1083.9219,658,147,8891,54,-61,139,-43,-68,0
96149.0128,1083.9236,-66,136,6906,57,-86,109,-36,-86,0
96149.01471,1083.9255,100,24,5528,37,-95,89,-9,-106,0
96149.01611,1083.9269,-283,53,10368,53,-38,74,-18,-91,0
96149.01746,1083.9283,-149,-78,3663,38,-57,82,-44,-110,0
96149.01878,1083.9296,96,-88,7316,34,-35,82,-49,-123,0
96149.02015,1083.931,-123,-56,5125,5,0,71,-32,-95,0
96149.02154,1083.9324,198,-184,224,-28,-34,23,-40,-110,0
96149.0537,1083.9645,-15,-192,6108,-5,-12,22,-24,-92,0
96149.05511,1083.9659,1,-158,-2857,9,-17,16,-55,-104,0
96149.05641,1083.9672,306,-155,-592,22,-24,4,-112,-93,0
96149.10242,1084.0132,-170,-29,-2764,-10,-15,7,-92,-128,0
96149.10395,1084.0148,207,-49,-6614,1,-60,-9,-107,-143,0
96149.10564,1084.0165,82,87,-723,7,-40,-32,-103,-128,0
96149.1133,1084.0241,-102,14,-5791,22,-47,-61,-158,-133,0
96149.11478,1084.0256,132,-68,-351,-5,-5,-53,-182,-120,0
