# Stream: FlexEEG (EEG) from LAPTOP-HAVIHBPF
# Time range (requested): 1829.377s - 1859.377s
# Buffer range available: 0.0000s - 1873.5378s
timestamp,relative_time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9
92114.261667,1830.7792,333,-110,-396,-100,64,2,-85,156,0
92114.2907597,1830.8083,302,-135,-115,-69,59,6,-91,141,0
92114.2933412,1830.8109,175,-150,-196,-47,45,22,-69,143,0
92114.2958022,1830.8134,81,-109,-510,-17,30,-1,-41,120,0
92114.2983165,1830.8159,-2,-136,-400,-2,35,-3,-33,73,0
92114.3001419,1830.8177,-16,-126,-428,16,64,-30,-23,79,0
92114.3016952,1830.8193,-48,-68,-765,-19,87,-37,17,78,0
92114.3229787,1830.8406,61,-52,-365,-34,90,-40,36,87,0
92114.3248199,1830.8424,239,-22,-134,-38,31,-48,16,61,0
92114.3265484,1830.8441,252,-86,-140,-70,15,-56,2,54,0
92114.3564198,1830.8740,129,-364,-286,-58,4,-81,15,46,0
92114.3585584,1830.8761,43,-389,-183,-75,61,-73,23,78,0
92114.3604457,1830.8780,93,-261,-243,-100,54,-73,10,95,0
92114.3881286,1830.9057,222,-98,125,-77,15,-105,-8,124,0
92114.3900663,1830.9076,219,-87,-267,-85,35,-109,-36,145,0
92114.392413,1830.9100,391,64,-102,-76,49,-96,-59,168,0
92114.395136,1830.9127,335,135,-269,-40,47,-120,-65,177,0
92114.3971248,1830.9147,327,260,-461,-55,21,-94,-48,206,0
92114.3989825,1830.9166,252,213,-279,-66,-8,-131,-65,237,0
92114.4246148,1830.9422,96,91,-474,-77,18,-139,-31,275,0
92114.4279576,1830.9455,98,66,-209,-63,38,-116,-19,234,0
92114.4315997,1830.9492,147,97,-156,-76,50,-84,-48,242,0
92114.46046,1830.9780,203,92,-107,-99,69,-58,-58,255,0
92114.4683169,1830.9859,111,107,-96,-144,76,-3,-16,236,0
92114.4701035,1830.9877,15,-7,-106,-108,114,-13,-15,218,0
92114.4723039,1830.9899,-92,-146,-219,-107,133,-34,-44,200,0
92114.4739174,1830.9915,-152,-250,-510,-107,145,1,-69,190,0
92114.4755832,1830.9932,-55,-226,-129,-77,101,-42,-60,195,0
92114.4944627,1831.0120,-10,-176,-323,-80,69,-46,-39,177,0
92114.4963669,1831.0139,-62,-183,-163,-87,44,-23,-80,105,0
92114.5035704,1831.0211,6,-216,-69,-95,38,-10,-52,113,0
92114.5276755,1831.0453,31,-135,-78,-69,72,-20,-51,139,0
92114.5294083,1831.0470,-292,64,-246,-66,106,-21,-15,195,0
92114.5320989,1831.0497,-509,229,339,-90,65,-6,-21,193,0
92114.5355982,1831.0532,-588,219,261,-124,82,-12,-42,178,0
92114.5380805,1831.0557,-456,166,301,-143,135,4,-59,150,0
92114.5403462,1831.0579,-671,29,49,-196,146,-23,-79,148,0
92114.5658572,1831.0834,-722,136,332,-155,132,-65,-94,148,0
92114.5678567,1831.0854,-536,174,346,-145,137,-58,-98,152,0
92114.5701091,1831.0877,-302,204,287,-166,120,-54,-109,206,0
92114.6025066,1831.1201,-166,326,473,-161,97,-69,-152,215,0
92114.604869,1831.1224,-260,211,714,-157,73,-78,-114,229,0
92114.6069104,1831.1245,-305,130,319,-193,81,-92,-85,258,0
92114.6091007,1831.1267,-406,75,139,-209,101,-74,-81,236,0
92114.6119436,1831.1295,-442,44,436,-229,75,-79,-65,258,0
92114.6138754,1831.1315,-403,-137,57,-244,57,-73,-76,275,0
92114.6383396,1831.1559,-382,-73,-160,-214,59,-82,-85,277,0
92114.639871,1831.1574,-112,-23,-44,-194,38,-45,-98,259,0
92114.6415618,1831.1591,-197,-45,-7,-145,38,-39,-122,219,0
92114.6737196,1831.1913,-274,-41,-39,-118,27,-48,-122,230,0
92114.6761537,1831.1937,-135,57,55,-105,19,-75,-138,203,0
92114.6786692,1831.1962,189,192,264,-56,61,-81,-135,204,0
92114.6810357,1831.1986,463,190,-95,-39,89,-72,-142,200,0
92114.6836484,1831.2012,634,73,184,-3,102,-39,-157,194,0
92114.6858924,1831.2035,741,60,11,-11,119,-53,-128,216,0
92114.7145908,1831.2322,912,277,212,-33,102,-46,-129,209,0
92114.7161281,1831.2337,889,322,495,-5,120,-67,-117,179,0
92114.717742,1831.2353,789,386,360,-14,158,-84,-103,168,0
92114.7237602,1831.2413,680,323,210,-29,125,-61,-92,181,0
92114.7253988,1831.2430,713,293,162,-38,134,-48,-72,237,0
92114.7273841,1831.2450,635,257,-99,-42,160,-29,-73,200,0
92114.7683171,1831.2859,646,167,-313,-41,183,-53,-76,198,0
92114.7699989,1831.2876,715,138,-14,-80,141,-66,-95,195,0
92114.7715577,1831.2891,569,12,-264,-83,81,-48,-106,224,0
92114.7735346,1831.2911,528,6,120,-80,95,-58,-121,202,0
92114.7821938,1831.2998,388,-148,-336,-98,85,-37,-117,206,0
92114.7846233,1831.3022,354,-214,-789,-126,117,-52,-98,225,0
92114.8067656,1831.3243,326,-129,-747,-119,114,-95,-160,229,0
92114.8084458,1831.3260,331,-112,-495,-109,96,-105,-184,175,0
92114.8105242,1831.3281,377,-57,-321,-92,106,-68,-222,110,0
92114.8547786,1831.3724,333,-10,-247,-70,103,-77,-188,95,0
92114.856401,1831.3740,454,9,-12,-65,80,-69,-197,102,0
92114.8582116,1831.3758,308,43,-182,-68,63,-65,-191,69,0
92114.8602439,1831.3778,172,16,-275,-89,34,-48,-209,40,0
92114.8624446,1831.3800,140,-66,-376,-90,55,-25,-185,24,0
92114.8647482,1831.3823,196,-124,-168,-71,24,-11,-210,12,0
92114.8958012,1831.4134,134,-198,-295,-66,6,-32,-206,34,0
92114.8978084,1831.4154,122,-54,-145,-59,4,-32,-186,39,0
92114.9001801,1831.4178,132,-37,152,-66,-4,-7,-158,57,0
92114.9022305,1831.4198,274,8,513,-62,-1,-19,-135,48,0
92114.9042016,1831.4218,246,76,421,-59,37,-7,-149,17,0
92114.9067156,1831.4243,226,27,154,-13,47,-24,-113,35,0
92114.9368159,1831.4544,294,0,264,-8,59,6,-94,69,0
92114.9391205,1831.4567,91,-66,-37,-15,53,17,-67,63,0
92114.9409301,1831.4585,-2,-78,-63,-31,10,-9,-80,28,0
92114.9429991,1831.4606,81,-149,153,-54,-10,-4,-55,16,0
92114.9450245,1831.4626,133,-192,96,-72,-19,-17,-50,3,0
92114.9472377,1831.4648,202,-118,249,-66,-24,-14,-53,-33,0
92114.9716822,1831.4893,275,31,509,-36,4,-37,-43,-71,0
92114.973327,1831.4909,290,96,673,-25,28,-40,-10,-64,0
92114.9754618,1831.4930,138,16,630,-17,0,-40,3,-65,0
92115.0034777,1831.5211,127,92,482,25,26,-37,19,-65,0
92115.0052271,1831.5228,148,73,996,54,16,-1,7,-77,0
92115.0069319,1831.5245,139,49,497,59,12,34,15,-65,0
92115.0093984,1831.5270,-9,-61,473,53,-8,50,4,-57,0
92115.0120729,1831.5296,47,-152,822,27,20,59,-2,-42,0
92115.0143427,1831.5319,199,-75,530,5,48,70,-5,-52,0
92115.0677149,1831.5853,152,-30,430,-1,72,103,-26,-61,0
92115.0695522,1831.5871,-12,-8,382,2,75,109,-54,-18,0
92115.0715771,1831.5892,-150,-41,350,-20,70,119,-53,-10,0
92115.075884,1831.5935,-215,-122,348,-32,74,122,-45,-51,0
92115.0843759,1831.6020,-221,-173,434,-39,104,167,-73,-66,0
92115.0862824,1831.6039,-236,-57,249,-23,109,158,-96,-85,0
92115.1065807,1831.6242,-406,-184,332,-25,95,122,-134,-52,0
92115.1083622,1831.6259,-292,-255,495,-41,85,99,-110,-49,0
92115.1100773,1831.6277,-225,-228,243,-47,75,96,-71,-66,0
92115.112551,1831.6301,-282,-239,-42,-46,24,128,-78,-70,0
92115.1144598,1831.6320,-146,-76,182,-36,-3,120,-123,-102,0
92115.1164444,1831.6340,-226,-137,16,-19,-29,124,-148,-95,0
92115.1459475,1831.6635,-161,-134,67,-18,15,104,-102,-56,0
92115.1484427,1831.6660,-196,-91,-236,-40,28,81,-79,-48,0
92115.1507893,1831.6684,-188,-28,-338,-71,12,69,-57,-72,0
92115.1775488,1831.6951,-110,58,-93,-50,-18,53,-51,-66,0
92115.1865278,1831.7041,29,78,-156,-74,5,63,-70,-59,0
92115.1882691,1831.7058,76,173,-272,-55,1,52,-75,-31,0
92115.1903648,1831.7079,34,124,-245,-45,15,43,-102,1,0
92115.1923567,1831.7099,-26,43,-242,-61,42,58,-89,55,0
92115.1943625,1831.7119,3,76,-451,-39,52,36,-104,39,0
92115.2134898,1831.7311,108,220,-803,-55,41,63,-87,16,0
92115.2150912,1831.7327,181,251,-477,-39,9,50,-83,-2,0
92115.216959,1831.7345,148,159,-255,-15,9,40,-106,26,0
92115.2454003,1831.7630,-68,51,-320,9,26,31,-125,46,0
92115.2473613,1831.7649,-228,-124,-784,12,-1,18,-121,68,0
92115.2491901,1831.7668,-109,-201,-996,5,-60,50,-88,62,0
92115.2511036,1831.7687,-16,-125,-1094,7,-91,69,-69,58,0
92115.2526788,1831.7703,124,-49,-1164,-4,-102,38,-57,54,0
92115.2550129,1831.7726,142,-46,-1360,-20,-112,11,-49,20,0
92115.2823013,1831.7999,79,105,-774,-25,-103,7,-36,7,0
92115.2842058,1831.8018,-248,-32,-760,-47,-107,27,-4,-9,0
92115.2867401,1831.8043,-368,-3,-499,-38,-122,35,1,-31,0
92115.3155389,1831.8331,-161,90,125,-22,-97,21,19,-31,0
92115.3182504,1831.8358,-12,10,36,1,-85,-2,46,-26,0
92115.3198981,1831.8375,40,-37,-292,35,-85,-6,58,-15,0
92115.3468016,1831.8644,-262,-175,-296,53,-42,9,62,7,0
92115.3487193,1831.8663,-337,-313,-453,40,22,39,40,19,0
92115.3504736,1831.8681,-379,-351,-96,68,50,26,50,19,0
92115.352229,1831.8698,-525,-398,-263,54,37,39,94,47,0
92115.3597862,1831.8774,-309,-308,-445,56,45,25,83,18,0
92115.3625338,1831.8801,-50,-165,-522,47,58,-10,65,51,0
92115.4101168,1831.9277,-61,-44,-195,79,62,-16,65,84,0
92115.4130961,1831.9307,-37,51,-173,64,60,-1,30,95,0
92115.4162661,1831.9338,-124,34,-343,56,56,6,34,92,0
92115.4386208,1831.9562,30,109,-454,39,47,-7,25,102,0
92115.4404821,1831.9581,83,169,-432,64,62,-28,21,61,0
92115.4428705,1831.9604,-92,90,-334,34,58,-38,31,21,0
92115.4453513,1831.9629,-292,70,-294,13,29,-47,54,17,0
92115.4476863,1831.9653,-230,91,-415,49,16,-55,37,20,0
92115.4500919,1831.9677,-561,40,-130,31,46,-24,49,22,0
92115.4534469,1831.9710,-558,40,-137,30,58,-32,64,86,0
92115.4566918,1831.9743,-168,37,127,19,45,0,68,81,0
92115.4593543,1831.9769,115,-22,311,-2,57,18,67,97,0
92115.4811403,1831.9987,168,25,29,-12,71,64,59,110,0
92115.483648,1832.0012,315,27,120,12,56,84,60,101,0
92115.4853631,1832.0029,203,-111,-106,21,73,103,61,63,0
92115.5178172,1832.0354,175,-13,217,14,87,81,106,88,0
92115.5198827,1832.0375,137,1,269,55,89,72,97,81,0
92115.5219419,1832.0395,-675,-26,460,50,90,52,93,96,0
92115.5246219,1832.0422,-652,111,690,33,89,57,65,76,0
92115.5268122,1832.0444,-369,118,710,-23,90,31,78,104,0
92115.5294799,1832.0471,-406,-2,504,-20,91,50,22,100,0
92115.5635536,1832.0811,-385,-28,432,-28,73,58,10,81,0
92115.5654205,1832.0830,-249,-75,270,-21,74,15,36,54,0
92115.5673329,1832.0849,-11,-147,111,5,71,19,71,60,0
92115.5691418,1832.0867,-278,-87,194,6,42,23,81,21,0
92115.5710046,1832.0886,-125,-67,42,13,93,0,80,9,0
92115.5729379,1832.0905,235,-71,281,15,92,-44,43,-10,0
92115.6076064,1832.1252,258,-248,352,47,117,-49,25,-31,0
92115.6093078,1832.1269,319,-186,363,36,104,-78,34,-23,0
92115.6115786,1832.1292,352,-48,259,45,114,-74,22,-17,0
92115.613927,1832.1315,274,28,654,29,91,-81,-27,-45,0
92115.6156973,1832.1333,361,-75,448,25,57,-72,-45,-42,0
92115.6172279,1832.1348,506,-23,675,45,72,-47,-79,-40,0
92115.6478463,1832.1654,635,127,1113,38,110,-37,-74,-43,0
92115.6496029,1832.1672,398,6,627,17,128,-22,-76,-98,0
92115.6514365,1832.1690,100,63,620,2,152,-26,-67,-87,0
92115.6901505,1832.2077,9,68,824,-9,153,-24,-81,-43,0
92115.6918895,1832.2095,-114,74,636,30,151,-25,-54,4,0
92115.6936691,1832.2112,-194,90,695,45,184,-56,-30,36,0
92115.6960024,1832.2136,-265,-47,610,50,174,-54,-53,26,0
92115.6979762,1832.2156,-183,-88,615,54,148,-50,-53,12,0
92115.7003049,1832.2179,-133,6,120,39,150,-72,-81,27,0
92115.7188065,1832.2364,80,90,349,51,161,-82,-132,4,0
92115.7206151,1832.2382,14,127,330,39,123,-83,-156,7,0
92115.7222117,1832.2398,-180,-21,377,49,97,-80,-133,-6,0
92115.7561704,1832.2737,333,-67,430,77,59,-118,-124,-11,0
92115.7578863,1832.2755,522,-171,822,71,39,-149,-134,-65,0
92115.7596432,1832.2772,518,-118,747,46,18,-158,-113,-70,0
92115.7622093,1832.2798,517,11,943,68,29,-171,-118,-75,0
92115.7644851,1832.2821,369,36,948,48,18,-176,-112,-48,0
92115.7665623,1832.2841,260,11,1150,32,11,-111,-67,-48,0
92115.8234486,1832.3410,112,-18,1152,49,-24,-75,-56,-44,0
92115.8255,1832.3431,140,-134,970,36,-32,-59,-37,-56,0
92115.8277238,1832.3453,146,-49,847,17,-26,-47,6,-58,0
92115.8303689,1832.3479,388,113,1208,24,-36,-73,44,-55,0
92115.8323567,1832.3499,319,86,682,37,-40,-87,82,-12,0
92115.8342739,1832.3519,441,138,789,78,-22,-43,79,37,0
92115.8362606,1832.3538,527,92,1065,84,-8,-4,97,60,0
